Age,YearsExperience,YearsAtCompany,Department,EducationLevel,PerformanceRating,MonthlyHoursWorked,MonthlySalary,LogSalary,MonthlySalary_log
54,26,2,Engineering,Masters,5,184,293000.0,12.587927887999204,12.587927887999204
48,27,7,Engineering,BSc,1,158,160000.0,11.982929094215963,11.982929094215963
38,18,7,HR,BSc,3,170,121000.0,11.703545824578878,11.703545824578878
39,15,1,Engineering,PhD,2,170,210000.0,12.254862809699606,12.254862809699606
29,0,0,Sales,BSc,3,180,95000.0,11.461632170582678,11.461632170582678
39,15,4,Marketing,Masters,5,177,195000.0,12.180754837545884,12.180754837545884
37,16,2,Engineering,BSc,2,177,148000.0,11.904967552746252,11.904967552746252
43,16,3,Operations,BSc,5,170,155000.0,11.951180395901384,11.951180395901384
31,9,4,Engineering,BSc,3,176,151000.0,11.925035115797062,11.925035115797062
45,22,4,Sales,BSc,3,194,175000.0,12.072541252905651,12.072541252905651
55,34,3,Sales,BSc,3,165,144000.0,11.877568578558138,11.877568578558138
38,16,3,Engineering,SSCE,4,172,145000.0,11.884489021402711,11.884489021402711
44,19,2,Engineering,BSc,3,153,171000.0,12.049418835484797,12.049418835484797
46,27,8,Finance,SSCE,3,156,130000.0,11.77528972943772,11.77528972943772
35,12,3,Operations,PhD,2,171,149000.0,11.911701584927597,11.911701584927597
42,19,0,Engineering,PhD,2,186,224000.0,12.319401330837177,12.319401330837177
40,15,7,Finance,BSc,5,170,202000.0,12.216022976383341,12.216022976383341
40,16,13,Finance,Masters,3,166,205000.0,12.230765258120545,12.230765258120545
32,7,7,HR,BSc,3,163,86000.0,11.362102575235644,11.362102575235644
40,17,2,Sales,Masters,4,161,162000.0,11.99535161421452,11.99535161421452
44,26,0,Sales,Masters,3,174,158000.0,11.970350312009105,11.970350312009105
54,27,3,Sales,PhD,5,147,264000.0,12.483704382128453,12.483704382128453
49,22,0,Finance,BSc,4,189,183000.0,12.117241431823558,12.117241431823558
61,43,13,HR,Masters,3,160,142000.0,11.863582336583399,11.863582336583399
32,9,1,Engineering,BSc,4,180,159000.0,11.976659481202368,11.976659481202368
48,23,1,Sales,PhD,1,150,165000.0,12.013700752882718,12.013700752882718
41,22,2,Operations,SSCE,3,180,97000.0,11.48246625748552,11.48246625748552
61,37,2,HR,Masters,3,180,142000.0,11.863582336583399,11.863582336583399
31,13,7,Operations,Masters,3,175,141000.0,11.856515169360305,11.856515169360305
31,11,3,HR,Masters,4,155,144000.0,11.877568578558138,11.877568578558138
34,10,0,Sales,SSCE,5,173,118000.0,11.678439903447801,11.678439903447801
22,4,1,Marketing,PhD,3,152,136000.0,11.820410164718188,11.820410164718188
34,10,3,Finance,BSc,3,166,130000.0,11.77528972943772,11.77528972943772
32,12,0,Engineering,Masters,5,185,243000.0,12.400816722322686,12.400816722322686
41,19,4,Marketing,BSc,3,181,135000.0,11.813030057420567,11.813030057420567
43,24,4,Finance,BSc,3,170,171000.0,12.049418835484797,12.049418835484797
58,40,6,Engineering,BSc,3,155,189000.0,12.14950229404178,12.14950229404178
49,27,2,HR,BSc,3,179,174000.0,12.066810578196666,12.066810578196666
34,9,9,Marketing,BSc,3,170,121000.0,11.703545824578878,11.703545824578878
31,10,10,Operations,BSc,4,140,122000.0,11.711776323715394,11.711776323715394
44,19,1,Engineering,BSc,4,181,209000.0,12.250089530946948,12.250089530946948
26,8,0,Sales,Masters,3,169,132000.0,11.790557201568507,11.790557201568507
58,36,2,Finance,Masters,3,188,203000.0,12.220961258023925,12.220961258023925
51,27,11,Sales,SSCE,4,153,144000.0,11.877568578558138,11.877568578558138
35,13,13,Finance,BSc,3,140,159000.0,11.976659481202368,11.976659481202368
22,0,0,HR,SSCE,4,174,77000.0,11.251560700835821,11.251560700835821
53,28,0,Engineering,SSCE,5,174,194000.0,12.175613438045465,12.175613438045465
38,19,14,Marketing,Masters,4,144,189000.0,12.14950229404178,12.14950229404178
52,28,2,Marketing,Masters,4,155,161000.0,11.9891596439666,11.9891596439666
24,0,0,Sales,BSc,4,211,125000.0,11.736069016284437,11.736069016284437
34,13,2,Operations,BSc,3,165,118000.0,11.678439903447801,11.678439903447801
40,21,0,HR,SSCE,3,180,94000.0,11.451050061252142,11.451050061252142
40,20,3,Finance,Masters,3,160,196000.0,12.185869938212655,12.185869938212655
35,15,2,Finance,PhD,3,140,208000.0,12.245293358683455,12.245293358683455
46,21,3,Marketing,SSCE,4,167,111000.0,11.617285480294472,11.617285480294472
29,2,2,Operations,BSc,3,166,88000.0,11.385092093460344,11.385092093460344
38,20,10,Finance,Masters,4,164,219000.0,12.296827008798639,12.296827008798639
41,18,5,Finance,PhD,3,168,230000.0,12.345834587905333,12.345834587905333
45,22,2,Operations,BSc,4,173,137000.0,11.827736204810263,11.827736204810263
47,28,8,Sales,SSCE,2,167,107000.0,11.580584113444043,11.580584113444043
28,7,7,HR,SSCE,4,151,84000.0,11.33857207782545,11.33857207782545
24,3,0,Engineering,BSc,3,170,138000.0,11.835008964139341,11.835008964139341
52,34,3,Sales,BSc,3,140,136000.0,11.820410164718188,11.820410164718188
43,19,1,Sales,SSCE,3,140,112000.0,11.626254150277232,11.626254150277232
32,12,0,Operations,BSc,4,181,117000.0,11.669929213779893,11.669929213779893
55,33,5,Operations,SSCE,3,177,93000.0,11.440354772135393,11.440354772135393
41,19,9,Finance,Masters,3,169,208000.0,12.245293358683455,12.245293358683455
51,33,0,Finance,BSc,5,149,210000.0,12.254862809699606,12.254862809699606
40,19,8,Marketing,SSCE,4,159,113000.0,11.635143097694478,11.635143097694478
60,39,9,Operations,BSc,5,166,181000.0,12.106252310247962,12.106252310247962
57,38,12,Marketing,BSc,3,146,133000.0,11.79810440720389,11.79810440720389
37,13,1,Sales,PhD,3,158,156000.0,11.957611286231675,11.957611286231675
49,24,11,Engineering,BSc,4,170,231000.0,12.35017298950393,12.35017298950393
46,20,1,HR,BSc,3,191,115000.0,11.652687407345388,11.652687407345388
53,25,4,Finance,Masters,4,163,220000.0,12.301382825334498,12.301382825334498
30,12,0,Sales,BSc,3,181,108000.0,11.589886506106357,11.589886506106357
46,20,0,Engineering,PhD,3,141,260000.0,12.468436909997665,12.468436909997665
50,27,6,HR,BSc,2,179,109000.0,11.59910316121128,11.59910316121128
22,0,0,Engineering,BSc,3,157,119000.0,11.686878772093667,11.686878772093667
28,6,1,Finance,SSCE,1,174,92000.0,11.429543856031177,11.429543856031177
22,2,1,Operations,BSc,3,166,75000.0,11.225243392518447,11.225243392518447
37,17,5,Sales,Masters,5,189,219000.0,12.296827008798639,12.296827008798639
47,23,0,Engineering,Masters,3,156,183000.0,12.117241431823558,12.117241431823558
55,32,8,Finance,BSc,4,179,191000.0,12.160028707028767,12.160028707028767
40,18,0,HR,BSc,4,165,129000.0,11.76756768334381,11.76756768334381
56,33,1,Marketing,Masters,3,167,144000.0,11.877568578558138,11.877568578558138
26,8,2,Operations,PhD,2,167,134000.0,11.805595078933049,11.805595078933049
22,1,1,Engineering,SSCE,4,157,116000.0,11.661345470088502,11.661345470088502
39,19,2,Marketing,BSc,4,169,150000.0,11.918390573078392,11.918390573078392
43,22,2,Finance,BSc,4,169,173000.0,12.061046873479915,12.061046873479915
39,20,16,Operations,Masters,4,173,205000.0,12.230765258120545,12.230765258120545
22,0,0,Engineering,SSCE,5,171,135000.0,11.813030057420567,11.813030057420567
39,13,0,HR,BSc,3,181,105000.0,11.56171562913966,11.56171562913966
26,5,2,Marketing,Masters,3,183,127000.0,11.751942365440728,11.751942365440728
46,22,10,Sales,SSCE,4,154,149000.0,11.911701584927597,11.911701584927597
43,19,1,Engineering,BSc,2,183,149000.0,11.911701584927597,11.911701584927597
30,9,0,Operations,BSc,4,152,109000.0,11.59910316121128,11.59910316121128
34,15,7,Engineering,BSc,2,178,141000.0,11.856515169360305,11.856515169360305
29,7,2,Sales,BSc,3,179,114000.0,11.643953727376633,11.643953727376633
39,17,4,Sales,BSc,4,141,153000.0,11.938193200374572,11.938193200374572
49,31,0,Operations,BSc,3,171,115000.0,11.652687407345388,11.652687407345388
30,8,0,Finance,BSc,3,162,126000.0,11.744037185933616,11.744037185933616
45,27,4,HR,Masters,3,158,127000.0,11.751942365440728,11.751942365440728
34,13,1,Sales,Masters,4,190,173000.0,12.061046873479915,12.061046873479915
32,4,3,Finance,BSc,3,160,134000.0,11.805595078933049,11.805595078933049
38,18,3,Marketing,SSCE,4,157,109000.0,11.59910316121128,11.59910316121128
29,8,1,HR,BSc,2,171,93000.0,11.440354772135393,11.440354772135393
34,15,14,Operations,BSc,4,180,130000.0,11.77528972943772,11.77528972943772
28,8,8,Engineering,BSc,4,167,176000.0,12.078239274020289,12.078239274020289
59,36,6,Finance,Masters,2,187,192000.0,12.165250651009918,12.165250651009918
40,14,0,Engineering,SSCE,3,177,119000.0,11.686878772093667,11.686878772093667
33,10,0,Marketing,SSCE,2,140,77000.0,11.251560700835821,11.251560700835821
42,17,3,Sales,BSc,4,162,146000.0,11.891361900690473,11.891361900690473
38,14,0,Sales,Masters,3,161,147000.0,11.898187865760873,11.898187865760873
37,16,16,Sales,BSc,4,177,157000.0,11.964001084330445,11.964001084330445
46,28,0,Finance,Masters,3,140,176000.0,12.078239274020289,12.078239274020289
47,26,3,Sales,BSc,3,208,141000.0,11.856515169360305,11.856515169360305
34,8,2,Finance,Masters,1,170,130000.0,11.77528972943772,11.77528972943772
34,13,5,Sales,Masters,3,172,164000.0,12.007621706806335,12.007621706806335
37,18,0,Engineering,BSc,3,187,159000.0,11.976659481202368,11.976659481202368
22,0,0,HR,BSc,4,205,94000.0,11.451050061252142,11.451050061252142
24,1,1,Sales,BSc,4,183,108000.0,11.589886506106357,11.589886506106357
53,31,10,Sales,BSc,3,184,161000.0,11.9891596439666,11.9891596439666
56,31,0,Finance,Masters,5,171,265000.0,12.487485104968359,12.487485104968359
37,16,12,Sales,Masters,4,167,184000.0,12.122691036591123,12.122691036591123
45,22,8,Engineering,Masters,5,162,308000.0,12.637855061955712,12.637855061955712
43,22,1,Sales,Masters,3,157,161000.0,11.9891596439666,11.9891596439666
65,40,7,Operations,BSc,3,159,123000.0,11.719939634354555,11.719939634354555
51,27,0,Finance,BSc,2,149,147000.0,11.898187865760873,11.898187865760873
38,18,17,Finance,Masters,4,168,240000.0,12.388394202324129,12.388394202324129
30,6,3,Finance,BSc,2,144,125000.0,11.736069016284437,11.736069016284437
23,5,1,Engineering,Masters,3,172,156000.0,11.957611286231675,11.957611286231675
42,18,2,Sales,BSc,3,169,143000.0,11.870599909242044,11.870599909242044
32,10,0,HR,SSCE,3,172,74000.0,11.211820372186306,11.211820372186306
25,5,5,Engineering,PhD,4,162,245000.0,12.409013489526863,12.409013489526863
33,6,0,Sales,BSc,2,216,105000.0,11.56171562913966,11.56171562913966
29,1,1,Sales,PhD,3,190,145000.0,11.884489021402711,11.884489021402711
56,29,2,Sales,PhD,4,151,231000.0,12.35017298950393,12.35017298950393
48,29,14,Operations,Masters,5,170,206000.0,12.235631447771718,12.235631447771718
39,15,1,Engineering,Masters,4,160,224000.0,12.319401330837177,12.319401330837177
54,36,3,Marketing,BSc,5,154,147000.0,11.898187865760873,11.898187865760873
40,16,3,Engineering,Masters,4,149,215000.0,12.2783933071098,12.2783933071098
31,9,6,Operations,BSc,3,176,98000.0,11.49272275765271,11.49272275765271
55,37,0,Engineering,BSc,2,159,148000.0,11.904967552746252,11.904967552746252
45,27,1,Sales,Masters,4,184,185000.0,12.128111104060462,12.128111104060462
29,11,1,Finance,BSc,4,184,166000.0,12.01974306733868,12.01974306733868
38,19,6,Finance,BSc,4,190,202000.0,12.216022976383341,12.216022976383341
31,12,1,Sales,BSc,3,157,119000.0,11.686878772093667,11.686878772093667
26,5,4,Sales,BSc,3,177,105000.0,11.56171562913966,11.56171562913966
49,29,1,Sales,Masters,3,179,165000.0,12.013700752882718,12.013700752882718
59,35,9,Sales,BSc,3,162,144000.0,11.877568578558138,11.877568578558138
26,1,2,Engineering,PhD,2,158,175000.0,12.072541252905651,12.072541252905651
45,22,3,Marketing,Masters,4,194,187000.0,12.138863895836725,12.138863895836725
33,10,2,Sales,Masters,2,173,133000.0,11.79810440720389,11.79810440720389
35,11,2,Sales,BSc,2,179,107000.0,11.580584113444043,11.580584113444043
34,14,0,Finance,Masters,3,157,167000.0,12.025749091398891,12.025749091398891
31,11,1,Operations,SSCE,4,151,90000.0,11.407564949312402,11.407564949312402
40,18,5,Finance,Masters,3,161,190000.0,12.154779351142624,12.154779351142624
31,13,3,Engineering,SSCE,3,168,126000.0,11.744037185933616,11.744037185933616
42,16,14,Engineering,Masters,3,170,222000.0,12.310432660854417,12.310432660854417
39,16,2,Operations,PhD,3,169,159000.0,11.976659481202368,11.976659481202368
37,12,5,Sales,BSc,5,144,165000.0,12.013700752882718,12.013700752882718
30,2,2,Engineering,BSc,5,153,171000.0,12.049418835484797,12.049418835484797
34,11,3,Marketing,Masters,3,180,131000.0,11.782952602183288,11.782952602183288
47,24,1,Finance,BSc,3,179,155000.0,11.951180395901384,11.951180395901384
45,27,3,Finance,Masters,4,170,205000.0,12.230765258120545,12.230765258120545
30,9,3,Sales,SSCE,1,154,75000.0,11.225243392518447,11.225243392518447
40,14,6,Engineering,SSCE,3,154,132000.0,11.790557201568507,11.790557201568507
47,29,14,Operations,PhD,3,170,181000.0,12.106252310247962,12.106252310247962
23,4,1,Sales,Masters,5,179,167000.0,12.025749091398891,12.025749091398891
45,24,0,Finance,Masters,1,183,168000.0,12.031719258385396,12.031719258385396
33,10,3,Finance,BSc,3,162,143000.0,11.870599909242044,11.870599909242044
45,20,3,Finance,Masters,4,152,212000.0,12.26434155365415,12.26434155365415
32,8,0,Sales,BSc,3,174,116000.0,11.661345470088502,11.661345470088502
22,3,3,Sales,Masters,2,170,123000.0,11.719939634354555,11.719939634354555
23,5,5,Marketing,Masters,5,162,155000.0,11.951180395901384,11.951180395901384
40,22,14,Operations,BSc,3,189,128000.0,11.759785542901755,11.759785542901755
42,18,1,Operations,BSc,4,182,139000.0,11.842229212112828,11.842229212112828
30,4,4,Engineering,BSc,3,172,134000.0,11.805595078933049,11.805595078933049
46,24,2,Engineering,Masters,3,150,188000.0,12.144197241812087,12.144197241812087
23,0,0,Operations,BSc,3,173,77000.0,11.251560700835821,11.251560700835821
39,17,3,Finance,Masters,2,185,179000.0,12.095141084822892,12.095141084822892
27,4,4,Operations,BSc,2,164,82000.0,11.314474526246391,11.314474526246391
33,9,3,Engineering,Masters,4,190,201000.0,12.211060187041213,12.211060187041213
40,13,2,Marketing,Masters,3,189,139000.0,11.842229212112828,11.842229212112828
31,10,3,Finance,BSc,2,194,147000.0,11.898187865760873,11.898187865760873
36,12,4,Finance,SSCE,3,174,116000.0,11.661345470088502,11.661345470088502
50,24,1,Sales,SSCE,4,178,131000.0,11.782952602183288,11.782952602183288
34,3,2,Engineering,Masters,2,191,163000.0,12.0015054797889,12.0015054797889
48,25,5,Marketing,Masters,3,176,168000.0,12.031719258385396,12.031719258385396
28,10,2,Sales,SSCE,2,162,91000.0,11.418614785498987,11.418614785498987
45,27,0,Marketing,Masters,1,163,113000.0,11.635143097694478,11.635143097694478
54,30,4,Operations,BSc,2,173,116000.0,11.661345470088502,11.661345470088502
22,0,0,Sales,BSc,4,150,113000.0,11.635143097694478,11.635143097694478
32,11,0,HR,PhD,2,167,136000.0,11.820410164718188,11.820410164718188
45,20,3,Engineering,BSc,1,186,162000.0,11.99535161421452,11.99535161421452
37,15,2,Finance,BSc,3,140,156000.0,11.957611286231675,11.957611286231675
43,23,4,Operations,SSCE,4,193,116000.0,11.661345470088502,11.661345470088502
33,14,0,Engineering,SSCE,3,186,132000.0,11.790557201568507,11.790557201568507
40,17,2,Engineering,BSc,3,170,166000.0,12.01974306733868,12.01974306733868
38,15,0,Sales,SSCE,1,178,74000.0,11.211820372186306,11.211820372186306
51,26,21,Engineering,Masters,3,170,238000.0,12.380025952653611,12.380025952653611
42,17,4,Finance,BSc,3,188,171000.0,12.049418835484797,12.049418835484797
43,20,5,Operations,BSc,3,184,117000.0,11.669929213779893,11.669929213779893
35,14,1,Sales,BSc,3,148,120000.0,11.695247021764184,11.695247021764184
35,15,0,Sales,BSc,3,178,118000.0,11.678439903447801,11.678439903447801
35,10,10,Sales,Masters,2,166,155000.0,11.951180395901384,11.951180395901384
43,25,1,Finance,PhD,3,171,251000.0,12.43320821811392,12.43320821811392
35,12,2,Engineering,SSCE,2,159,109000.0,11.59910316121128,11.59910316121128
42,19,5,Marketing,Masters,4,196,183000.0,12.117241431823558,12.117241431823558
60,35,0,Finance,BSc,5,185,211000.0,12.259613412458204,12.259613412458204
48,18,8,Finance,BSc,5,158,230000.0,12.345834587905333,12.345834587905333
36,16,3,Engineering,BSc,3,149,190000.0,12.154779351142624,12.154779351142624
52,32,1,Finance,SSCE,4,164,153000.0,11.938193200374572,11.938193200374572
35,12,2,Engineering,SSCE,4,176,140000.0,11.84939770159144,11.84939770159144
22,0,0,Engineering,Masters,3,173,166000.0,12.01974306733868,12.01974306733868
29,8,8,Operations,BSc,4,188,114000.0,11.643953727376633,11.643953727376633
22,0,2,Finance,PhD,3,181,151000.0,11.925035115797062,11.925035115797062
36,12,1,Engineering,BSc,3,184,149000.0,11.911701584927597,11.911701584927597
40,20,0,Engineering,SSCE,4,174,143000.0,11.870599909242044,11.870599909242044
56,30,5,Engineering,Masters,3,170,194000.0,12.175613438045465,12.175613438045465
43,21,4,Sales,BSc,3,167,131000.0,11.782952602183288,11.782952602183288
37,10,2,Engineering,BSc,5,185,192000.0,12.165250651009918,12.165250651009918
48,27,2,Engineering,Masters,2,169,186000.0,12.133501952695338,12.133501952695338
22,0,0,Marketing,PhD,3,177,131000.0,11.782952602183288,11.782952602183288
42,15,5,Finance,Masters,3,170,244000.0,12.404923504275338,12.404923504275338
47,28,17,Finance,Masters,4,154,252000.0,12.437184366493561,12.437184366493561
25,0,0,Finance,Masters,3,168,142000.0,11.863582336583399,11.863582336583399
51,26,4,Engineering,PhD,3,174,243000.0,12.400816722322686,12.400816722322686
43,21,2,Operations,BSc,3,160,114000.0,11.643953727376633,11.643953727376633
35,16,2,HR,SSCE,4,166,103000.0,11.542484267211773,11.542484267211773
46,20,1,HR,BSc,3,155,104000.0,11.55214617812351,11.55214617812351
62,40,2,HR,BSc,3,186,111000.0,11.617285480294472,11.617285480294472
41,20,3,Operations,Masters,2,165,137000.0,11.827736204810263,11.827736204810263
42,22,3,Marketing,Masters,1,191,136000.0,11.820410164718188,11.820410164718188
35,13,1,Engineering,BSc,5,192,232000.0,12.354492650648448,12.354492650648448
31,7,1,Finance,SSCE,3,168,105000.0,11.56171562913966,11.56171562913966
48,23,0,Finance,Masters,4,154,226000.0,12.328290278254423,12.328290278254423
31,9,6,Finance,BSc,2,140,132000.0,11.790557201568507,11.790557201568507
40,14,1,Marketing,Masters,4,147,158000.0,11.970350312009105,11.970350312009105
35,4,4,Engineering,BSc,5,149,195000.0,12.180754837545884,12.180754837545884
44,23,2,Sales,BSc,3,190,123000.0,11.719939634354555,11.719939634354555
43,23,2,Operations,SSCE,2,171,91000.0,11.418614785498987,11.418614785498987
50,20,3,Marketing,SSCE,3,175,113000.0,11.635143097694478,11.635143097694478
34,8,2,Marketing,Masters,4,140,145000.0,11.884489021402711,11.884489021402711
37,16,0,Sales,PhD,3,152,193000.0,12.170445467887022,12.170445467887022
30,12,1,Sales,Masters,4,183,161000.0,11.9891596439666,11.9891596439666
35,13,5,Operations,SSCE,4,174,100000.0,11.512925464970229,11.512925464970229
43,18,5,Finance,BSc,4,167,186000.0,12.133501952695338,12.133501952695338
47,24,1,HR,Masters,4,178,144000.0,11.877568578558138,11.877568578558138
30,12,3,Marketing,Masters,2,194,124000.0,11.728036844587175,11.728036844587175
48,24,1,Finance,SSCE,3,166,121000.0,11.703545824578878,11.703545824578878
53,28,1,Engineering,SSCE,3,171,141000.0,11.856515169360305,11.856515169360305
44,20,0,Finance,Masters,5,172,269000.0,12.502466658583977,12.502466658583977
58,33,11,Sales,BSc,4,205,178000.0,12.089538829274222,12.089538829274222
32,10,1,Sales,BSc,4,140,136000.0,11.820410164718188,11.820410164718188
27,9,1,Finance,SSCE,3,180,109000.0,11.59910316121128,11.59910316121128
22,0,2,Operations,BSc,2,168,82000.0,11.314474526246391,11.314474526246391
54,31,0,Engineering,Masters,4,178,234000.0,12.363076394339839,12.363076394339839
46,23,5,HR,PhD,3,160,172000.0,12.05524975579559,12.05524975579559
39,12,0,Sales,BSc,3,169,116000.0,11.661345470088502,11.661345470088502
42,22,0,Sales,BSc,4,180,159000.0,11.976659481202368,11.976659481202368
28,5,5,Engineering,SSCE,1,216,96000.0,11.472103470449973,11.472103470449973
64,41,2,Sales,BSc,3,182,144000.0,11.877568578558138,11.877568578558138
41,23,6,Marketing,BSc,3,157,122000.0,11.711776323715394,11.711776323715394
41,19,4,Engineering,Masters,2,163,184000.0,12.122691036591123,12.122691036591123
47,22,1,Marketing,BSc,3,163,173000.0,12.061046873479915,12.061046873479915
44,20,5,Operations,BSc,3,143,119000.0,11.686878772093667,11.686878772093667
42,23,0,Engineering,SSCE,2,165,124000.0,11.728036844587175,11.728036844587175
32,10,3,HR,BSc,3,180,107000.0,11.580584113444043,11.580584113444043
44,17,2,Sales,SSCE,4,150,114000.0,11.643953727376633,11.643953727376633
58,38,1,Finance,BSc,3,185,161000.0,11.9891596439666,11.9891596439666
53,28,4,Sales,PhD,3,177,214000.0,12.273731294003989,12.273731294003989
55,37,10,Engineering,BSc,1,158,167000.0,12.025749091398891,12.025749091398891
34,15,15,Engineering,BSc,1,167,164000.0,12.007621706806335,12.007621706806335
30,6,4,Engineering,Masters,3,193,169000.0,12.037653993905211,12.037653993905211
38,19,2,Engineering,PhD,4,181,300000.0,12.611537753638338,12.611537753638338
40,18,1,Finance,BSc,4,170,171000.0,12.049418835484797,12.049418835484797
50,30,1,Operations,Masters,2,166,126000.0,11.744037185933616,11.744037185933616
23,2,2,HR,BSc,3,171,77000.0,11.251560700835821,11.251560700835821
55,30,2,Finance,BSc,5,162,235000.0,12.367340793126296,12.367340793126296
38,14,12,Engineering,BSc,3,140,163000.0,12.0015054797889,12.0015054797889
35,16,2,Sales,Masters,4,200,180000.0,12.100712129872347,12.100712129872347
29,5,2,Sales,Masters,2,172,116000.0,11.661345470088502,11.661345470088502
23,0,0,Engineering,BSc,5,175,168000.0,12.031719258385396,12.031719258385396
48,23,9,Marketing,SSCE,4,169,122000.0,11.711776323715394,11.711776323715394
40,19,5,Marketing,Masters,5,158,192000.0,12.165250651009918,12.165250651009918
27,9,4,Sales,SSCE,4,167,109000.0,11.59910316121128,11.59910316121128
27,1,2,Sales,BSc,3,146,90000.0,11.407564949312402,11.407564949312402
36,14,8,HR,Masters,5,204,182000.0,12.111761966058932,12.111761966058932
56,38,0,HR,Masters,3,151,122000.0,11.711776323715394,11.711776323715394
37,14,2,Sales,Masters,3,154,147000.0,11.898187865760873,11.898187865760873
24,3,2,Operations,Masters,4,163,124000.0,11.728036844587175,11.728036844587175
37,11,2,Operations,BSc,4,189,108000.0,11.589886506106357,11.589886506106357
37,16,3,Sales,Masters,5,170,193000.0,12.170445467887022,12.170445467887022
22,0,0,Sales,Masters,3,151,112000.0,11.626254150277232,11.626254150277232
39,19,0,Marketing,BSc,4,188,139000.0,11.842229212112828,11.842229212112828
37,18,10,Operations,SSCE,4,170,125000.0,11.736069016284437,11.736069016284437
46,28,2,Operations,BSc,2,170,122000.0,11.711776323715394,11.711776323715394
58,37,2,Engineering,BSc,3,180,165000.0,12.013700752882718,12.013700752882718
51,29,0,Sales,Masters,3,205,169000.0,12.037653993905211,12.037653993905211
37,15,2,Marketing,Masters,3,202,151000.0,11.925035115797062,11.925035115797062
28,4,3,Marketing,BSc,5,159,127000.0,11.751942365440728,11.751942365440728
65,44,2,Engineering,SSCE,4,194,149000.0,11.911701584927597,11.911701584927597
40,17,5,Operations,PhD,4,175,192000.0,12.165250651009918,12.165250651009918
40,18,2,Finance,SSCE,5,177,170000.0,12.043553716032399,12.043553716032399
39,20,16,HR,BSc,3,144,129000.0,11.76756768334381,11.76756768334381
41,15,4,Operations,BSc,4,167,130000.0,11.77528972943772,11.77528972943772
38,19,8,Finance,BSc,3,157,161000.0,11.9891596439666,11.9891596439666
34,15,0,Sales,SSCE,4,182,108000.0,11.589886506106357,11.589886506106357
34,11,2,Finance,SSCE,2,186,110000.0,11.608235644774552,11.608235644774552
39,10,2,Engineering,SSCE,3,140,160000.0,11.982929094215963,11.982929094215963
34,10,4,Finance,BSc,3,169,133000.0,11.79810440720389,11.79810440720389
32,13,9,Engineering,BSc,3,186,175000.0,12.072541252905651,12.072541252905651
41,18,0,Finance,BSc,4,167,161000.0,11.9891596439666,11.9891596439666
37,12,0,Engineering,Masters,3,180,175000.0,12.072541252905651,12.072541252905651
55,31,9,Engineering,Masters,4,175,251000.0,12.43320821811392,12.43320821811392
22,2,1,Engineering,SSCE,3,175,98000.0,11.49272275765271,11.49272275765271
50,29,5,Engineering,BSc,4,165,196000.0,12.185869938212655,12.185869938212655
52,29,3,Finance,Masters,3,170,213000.0,12.269047444691562,12.269047444691562
22,0,0,Finance,BSc,2,170,102000.0,11.532728092266408,11.532728092266408
36,12,0,Marketing,BSc,3,170,124000.0,11.728036844587175,11.728036844587175
36,11,0,Engineering,Masters,3,170,179000.0,12.095141084822892,12.095141084822892
25,7,4,Engineering,Masters,2,167,162000.0,11.99535161421452,11.99535161421452
32,9,9,Engineering,Masters,3,163,188000.0,12.144197241812087,12.144197241812087
28,9,2,Engineering,BSc,3,165,162000.0,11.99535161421452,11.99535161421452
57,39,1,Operations,Masters,3,185,128000.0,11.759785542901755,11.759785542901755
49,29,4,Engineering,BSc,3,164,164000.0,12.007621706806335,12.007621706806335
52,28,13,Sales,Masters,4,149,197000.0,12.190959007720126,12.190959007720126
47,26,9,Engineering,BSc,2,181,176000.0,12.078239274020289,12.078239274020289
28,5,5,Engineering,BSc,3,166,126000.0,11.744037185933616,11.744037185933616
34,9,0,Marketing,Masters,4,170,144000.0,11.877568578558138,11.877568578558138
44,22,0,Finance,BSc,3,194,177000.0,12.083905011555967,12.083905011555967
27,1,1,Engineering,BSc,4,169,143000.0,11.870599909242044,11.870599909242044
47,28,8,Engineering,PhD,3,174,258000.0,12.460714863903755,12.460714863903755
37,13,1,Sales,SSCE,3,152,92000.0,11.429543856031177,11.429543856031177
36,14,1,Engineering,BSc,1,166,137000.0,11.827736204810263,11.827736204810263
47,25,7,Engineering,SSCE,4,179,160000.0,11.982929094215963,11.982929094215963
44,21,0,Operations,Masters,3,146,171000.0,12.049418835484797,12.049418835484797
36,15,2,Finance,Masters,1,173,169000.0,12.037653993905211,12.037653993905211
51,27,2,Marketing,BSc,3,171,129000.0,11.76756768334381,11.76756768334381
29,9,4,Sales,Masters,5,170,188000.0,12.144197241812087,12.144197241812087
46,19,6,Sales,BSc,3,170,148000.0,11.904967552746252,11.904967552746252
45,23,2,Marketing,Masters,3,175,161000.0,11.9891596439666,11.9891596439666
36,18,4,Finance,BSc,5,192,213000.0,12.269047444691562,12.269047444691562
43,17,4,Finance,BSc,4,155,176000.0,12.078239274020289,12.078239274020289
27,2,2,Engineering,PhD,3,172,171000.0,12.049418835484797,12.049418835484797
49,28,5,Marketing,BSc,4,171,153000.0,11.938193200374572,11.938193200374572
38,16,1,Sales,SSCE,4,153,119000.0,11.686878772093667,11.686878772093667
34,13,0,Operations,BSc,3,184,98000.0,11.49272275765271,11.49272275765271
50,29,0,Finance,PhD,3,204,231000.0,12.35017298950393,12.35017298950393
32,11,1,Marketing,BSc,3,169,101000.0,11.522875795823397,11.522875795823397
